110000 0 15581 0.0528368 8 41030.4 83216.6 126894 170591 212347 258949 303184 350914 8328.31 34379.9 18868.5 51506.8 34924.1 30266.2 49326.1 38691
220000 0 14780 0.0550202 8 40376.5 81601.5 125257 167988 209630 255900 298740 345650 8853.33 30795.5 20163.8 51177.5 33903.4 28947.8 49088.5 34441
330000 0 14800 0.0511959 8 39867.5 80887.9 124046 166124 207422 252293 294243 341291 7889.26 30457.4 17361.1 50359.9 29896.8 28918 49822.3 36439.2
440000 0 14774 0.0544958 8 39836.7 80914.9 124153 166544 207731 253117 295462 342235 8052.39 32085.2 18268.7 48596.3 31917.4 29194.8 46798.2 34344.2
550000 0 14650 0.0518713 8 39894.6 80735 123820 166109 207281 252566 294821 340981 8845.56 30750.5 18595.5 47684.7 32483.5 27370.2 46600.8 32414.7
660000 0 15091 0.0524594 8 40252.2 81351.5 124841 166949 208564 254623 296804 343811 8701.23 33283.1 18828.1 51800.4 33436.4 28519 49327.7 35608.4
770000 0 14860 0.0532511 8 39743.1 80448.5 123442 165785 206478 252212 294532 340078 8789.95 32815.5 19709.5 47381.1 33042.1 26890.5 45349.6 32176.6
880000 0 15099 0.0579109 8 40243.6 81075.8 125005 167399 209558 255660 298478 345561 8876.55 31325.1 18673.7 51179.7 31563.9 27730.8 47360.2 36411.2
990000 0 14922 0.0525027 8 39880.4 80657.6 123764 165636 207282 252466 294435 341125 8152.35 33209.9 19477.4 46045.4 30913.2 30456.5 46662.2 33572.4
1100000 0 14621 0.0515692 8 39799 80008.8 123013 164889 206051 251265 292927 339151 8287.7 30362 19076.9 48468.9 29377.3 27778.8 46374.6 34479.8
1199000 0 13540 0.0528303 8 40292.7 81375 124452 167417 208619 254465 297730 343842 8531.21 32695.7 20747.8 49740.3 32208.2 29408.4 48387.1 34192.6
