110000 9982 1404 0.265397 8 13473.4 33415.4 49688 74250.2 80782.3 115028 134874 178850 6541.93 15174.3 18313.8 28256.3 29177.1 37355.4 23886.3 39555.9
220000 11311 750 0.243358 8 21334.4 46580.2 70926.5 97292.2 130740 166140 180707 221058 10953.9 21491.5 30605.9 32552.9 43930.3 56390.6 25659.6 45622.5
330000 10543 631 0.237011 8 22225.3 45259.1 70139.8 99793.9 122258 171446 184477 213071 7474.3 20235.7 23978 42446.5 38003.8 52031.5 27338.1 53142.9
440000 11373 638 0.332051 8 21536.2 44782.1 61172.4 94723.4 119296 152266 186776 269528 11281.8 19777.2 20059.9 41271.4 29720.5 66356.2 28924.1 72994.6
550000 11761 483 0.222857 8 21160.9 44072.7 65804.1 91925.8 143814 152116 183077 211639 9300.07 20632.6 21782.1 40931.3 23563 60565.9 35414.3 74865.7
660000 11324 693 0.230445 8 20984 50120 72379.4 101253 125037 161316 204289 218899 8753.89 22668.6 21831.5 36123.7 53608.5 49012.8 37821.5 32647
770000 11813 405 0.198072 8 22867.2 47378.7 71369.3 98380.1 125348 165876 186089 209217 9090.27 22887 24324.8 35063.7 53193.8 41061.9 47702.1 34996
880000 11607 544 0.241371 8 24665.8 49535.7 70421.3 107749 130069 162479 222469 219293 10712.3 24487.5 27465.4 41293.8 47031.3 53845.8 48775.5 37333.6
990000 13521 678 0.20992 8 20970.4 47765.5 72397.1 96593.7 121862 148363 194984 212514 8842.28 17624.2 28686 51970.1 57844.1 60075.1 64615.6 34382.1
1100000 13109 571 0.24309 8 20203.1 45202.4 77295.9 95235.3 127631 166995 209342 213892 10071.7 22664 34650.8 31959.2 63193.9 47257.3 72479.4 28565.3
1199000 10486 778 0.209145 8 23138.9 45409.6 72854.8 96500.3 125199 159203 181255 223965 9935.1 16007.4 31725.5 29952.7 55855.1 53233.8 64032.9 36387.9
